2048, 2048, 3.117187500000000, 0.024405153589793, 3.042239904403687
2048, 20480, 3.134179687500000, 0.007412966089793, 3.017024040222168
2048, 204800, 3.139492187500000, 0.002100466089793, 3.073856115341187
2048, 2048000, 3.141523437500000, 0.000069216089793, 3.174880027770996
2048, 20480000, 3.141573437500000, 0.000019216089793, 3.570591926574707
2048, 204800000, 3.141698808593750, 0.000106155003957, 8.798815727233887
4096, 4096, 3.117187500000000, 0.024405153589793, 3.198944091796875
4096, 40960, 3.138769531250000, 0.002823122339793, 3.206880092620850
4096, 409600, 3.138154296875000, 0.003438356714793, 3.251071929931641
4096, 4096000, 3.140332031250000, 0.001260622339793, 3.445663928985596
4096, 40960000, 3.141352343750000, 0.000240309839793, 4.750016212463379
4096, 409600000, 3.141663974609375, 0.000071321019582, 16.826431274414062
8, 8, 2.500000000000000, 0.641592653589793, 2.867808103561401
8, 80, 3.200000000000000, 0.058407346410207, 2.798048019409180
8, 800, 3.225000000000000, 0.083407346410207, 2.799679994583130
8, 8000, 3.152000000000000, 0.010407346410207, 2.844543933868408
8, 80000, 3.142350000000000, 0.000757346410207, 3.197344064712524
8, 800000, 3.142345000000000, 0.000752346410207, 5.984255790710449
16, 16, 3.000000000000000, 0.141592653589793, 2.885119915008545
16, 160, 3.150000000000000, 0.008407346410207, 2.841824054718018
16, 1600, 3.202500000000000, 0.060907346410207, 2.929503917694092
16, 16000, 3.155250000000000, 0.013657346410207, 2.868511915206909
16, 160000, 3.141050000000000, 0.000542653589793, 3.197247982025146
16, 1600000, 3.141447500000000, 0.000145153589793, 6.017600059509277
32, 32, 3.125000000000000, 0.016592653589793, 2.884095907211304
32, 320, 3.187500000000000, 0.045907346410207, 2.779711961746216
32, 3200, 3.167500000000000, 0.025907346410207, 3.002336025238037
32, 32000, 3.159125000000000, 0.017532346410207, 2.878976106643677
32, 320000, 3.145275000000000, 0.003682346410207, 3.179136037826538
32, 3200000, 3.141445000000000, 0.000147653589793, 5.990975856781006
64, 64, 3.187500000000000, 0.045907346410207, 2.888607978820801
64, 640, 3.243750000000000, 0.102157346410207, 2.865119934082031
64, 6400, 3.151875000000000, 0.010282346410207, 2.899840116500854
64, 64000, 3.148000000000000, 0.006407346410207, 2.896032094955444
64, 640000, 3.142237500000000, 0.000644846410207, 3.120575904846191
64, 6400000, 3.141019375000000, 0.000573278589793, 6.023327827453613
128, 128, 2.968750000000000, 0.172842653589793, 2.961663961410522
128, 1280, 3.140625000000000, 0.000967653589793, 2.911999940872192
128, 12800, 3.137812500000000, 0.003780153589793, 2.912512063980103
128, 128000, 3.144375000000000, 0.002782346410207, 2.996608018875122
128, 1280000, 3.140734375000000, 0.000858278589793, 3.572927951812744
128, 12800000, 3.141514375000000, 0.000078278589793, 6.156767845153809
256, 256, 3.109375000000000, 0.032217653589793, 2.959104061126709
256, 2560, 3.128125000000000, 0.013467653589793, 3.068991899490356
256, 25600, 3.136875000000000, 0.004717653589793, 3.166016101837158
256, 256000, 3.143703125000000, 0.002110471410207, 2.810623884201050
256, 2560000, 3.140539062500000, 0.001053591089793, 3.301311969757080
256, 25600000, 3.141623906250000, 0.000031252660207, 6.560256004333496
512, 512, 3.085937500000000, 0.055655153589793, 3.009439945220947
512, 5120, 3.133593750000000, 0.007998903589793, 3.324095964431763
512, 51200, 3.141093750000000, 0.000498903589793, 3.237056016921997
512, 512000, 3.143312500000000, 0.001719846410207, 3.827455997467041
512, 5120000, 3.141294531250000, 0.000298122339793, 3.374720096588135
